id;nom;adr;cp;vil;tel;uga;dec;c24c1;c24c2;cib_dp;cib_dso;nv22;ddvs;ddv;rdv;com;circ_ca_cma_fev23;ul_ca_cma_fev23;ul_ca_rank_fev23;circ_ca_cma_juin23;ul_ca_cma_juin23;ul_ca_rank_juin23;circ_ca_cma_sep23;ul_ca_cma_sep23;ul_ca_rank_sep23;circ_ca_cma_fev24;ul_ca_cma_fev24;ul_ca_rank_fev24;gpt;contrat_23;lat;lon
176;PHARMACIE DU GRAND PAVOIS;360 RUE LECOURBE;75015;PARIS;01 45 54 79 83;75GRE;8;3;;1;1;2;[];2022-04-30 00:00:00;;;1104.0;2632.0;28;435.0;2280.0;44;435.0;2280.0;47;557.5;839.63;;;CA<7500 TOP24;48.8364549;2.2820381
177;PHARMACIE DE LA GRANDE ARMEE;63 AVENUE DE LA GRANDE ARMEE;75116;PARIS;01 45 00 56 34;75TRO;8;0;;0;0;0;[];;;;;684.0;0;;988.0;0;;781.0;0;0.0;837.92;;APRIUM;;48.8761076;2.2866032
178;PHARMACIE BAC GRENELLE;67 RUE DE GRENELLE;75007;PARIS;01 45 48 72 70;75INV;5;0;;1;0;2;[];2022-04-18 00:00:00;;;190.0;346.0;0;273.0;458.0;0;167.0;618.0;0;167.26;824.09;;LEADER SANTE;;48.855049;2.3243931
179;PHARMACIE DAYRAS;80 RUE DE PRONY;75017;PARIS;01 47 63 21 55;75PER;6;0;;1;0;0;[];;;;;1066.0;0;;1728.0;87;;1505.0;98;0.0;815.28;;PHARMACTIV;;48.8839221;2.3006586
180;GRANDE PHARMACIE FALGUIERE;6 PLACE FALGUIERE;75015;PARIS;01 45 32 47 57;75VAU;6;0;;1;1;2;[];2022-04-17 00:00:00;;;953.0;956.0;0;937.0;1170.0;0;820.0;942.0;0;1170.78;787.52;;APRIUM;;48.8361124;2.3100104
181;PHARMACIE DE LA TOUR;72 RUE DE LA TOUR;75116;PARIS;01 45 03 04 53;75PAS;8;0;;0;0;0;[];;;;82.0;916.0;0;205.0;1451.0;115;205.0;1425.0;112;123.12;770.82;;PHR;;48.8607407;2.2802348
182;PHARMACIE DE L AVENUE;153 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 01 10;92NEU;8;0;;0;0;0;[];;;;;406.0;0;;585.0;0;;587.0;0;0.0;743.68;;WELL & WELL;;48.8829067;2.265206
183;PHARMACIE MESNARD;42 AVENUE DE BRETEUIL;75007;PARIS;01 47 83 59 82;75INV;7;0;;1;0;0;[];;;;407.0;842.0;0;217.0;1068.0;0;217.0;1068.0;0;250.88;732.7;;PHARMACTIV;CA<7500 PARTENAIRE;48.8505375;2.3115308
184;PHARMACIE DE L EGLISE;1 PLACE TRISTAN BERNARD;75017;PARIS;01 45 74 11 09;75TER;10;0;;0;0;0;[];;;;;669.0;0;;796.0;0;;751.0;0;0.0;726.72;;PHR;;48.8793975;2.2915336
185;PHARMACIE CONTET;1 RUE DUBAN;75016;PARIS;01 42 88 63 36;75PAS;6;0;;0;0;0;[Timestamp('2023-12-04 10:00:00')];2023-12-02 10:00:00;;;952.0;1145.0;0;526.0;1268.0;0;722.0;1340.0;0;804.42;721.91;;PYXIS;;48.856402;2.2777604
186;PHARMACIE BAGHDADI;54 RUE JEAN JAURES;92300;LEVALLOIS PERRET;01 47 37 11 85;92LEV;9;0;;1;0;0;[];;;;84.0;1487.0;108;167.0;1571.0;107;167.0;1494.0;101;301.06;718.53;;PHARMACTIV;CA<7500 TOP24;48.8920708;2.2933853
187;PHARMACIE CENTRALE MIRABEAU;7 ROND POINT DU PONT MIRABEAU;75015;PARIS;01 45 77 85 23;75GRE;6;0;;1;0;0;[];;;;;450.0;0;167.0;719.0;0;167.0;933.0;0;167.26;710.71;;LEADER SANTE;;48.8457318;2.2772855
188;PHARMACIE 37 BOURGOGNE;37 RUE DE BOURGOGNE;75007;PARIS;01 45 51 70 52;75INV;7;0;;1;0;2;[];2022-05-15 00:00:00;;;652.0;657.0;0;820.0;872.0;0;524.0;789.0;0;334.51;705.38;;IPHARM;;48.8576309;2.317604
189;PHARMACIE BABYLONE;6 RUE DE BABYLONE;75007;PARIS;01 45 48 54 24;75INV;4;0;;1;0;2;[];2022-05-17 00:00:00;;;;580.0;0;385.0;638.0;0;602.0;533.0;0;1421.65;704.01;;COS 500;;48.8517854;2.3258319
190;PHARMACIE DE L ECOLE MILITAIRE;26 AVENUE DE TOURVILLE;75007;PARIS;01 47 05 55 38;75INV;7;0;;1;1;2;[];2022-05-22 00:00:00;;;;861.0;0;;702.0;0;;679.0;0;0.0;697.55;;APRIUM;;48.8542609;2.3067632
191;PHARMACIE GADY;223 BOULEVARD SAINT GERMAIN;75007;PARIS;01 45 48 20 86;75INV;9;0;;0;0;0;[];;;;;589.0;0;;584.0;0;;161.0;0;0.0;663.66;;PYXIS;;48.8581349;2.3232385
192;PHARMACIE RAMAJO ANCOURT;23 AVENUE RAPP;75007;PARIS;01 47 05 41 25;75INV;6;0;;1;0;0;[];;;;;577.0;0;;1025.0;0;;1121.0;0;0.0;660.66;;PHARMACTIV;;48.8597976;2.3010849
193;PHARMACIE DUBOIS WAGRAM;157 AVENUE DE WAGRAM;75017;PARIS;01 45 77 81 79;75PER;8;0;;0;0;0;[];;;;62.0;2022.0;66;205.0;1289.0;0;328.0;598.0;0;595.08;652.47;;PHARMAZON;;48.8861455;2.3038104
194;PHARMACIE DE LA CROIX D OR BATIGNOLLES MONCEAU;48 RUE LEGENDRE;75017;PARIS;01 47 63 06 92;75PER;10;0;;1;0;0;[];;;;84.0;324.0;0;301.0;423.0;0;518.0;423.0;0;652.29;649.7;;;CA<7500 STAR;48.8849116;2.3156517
195;PHARMACIE SVE;61 RUE BRANCION;75015;PARIS;01 45 32 42 62;75VAU;9;0;;0;0;0;[];;;;;556.0;0;;673.0;0;;645.0;0;0.0;641.22;;GIPHAR;;48.8328116;2.3036576
196;PHARMACIE 77 PICQUET GRENELLE;77 BOULEVARD DE GRENELLE;75015;PARIS;01 47 34 11 45;75GRE;10;0;;1;0;0;[];;;;106.0;711.0;0;106.0;518.0;0;106.0;737.0;0;0.0;640.23;;;CA<7500 TOP24;48.8503399;2.2945661
197;PHARMACIE PEREZ;82 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 04 06;92NEU;7;0;;1;1;0;[];;;;106.0;806.0;0;;1341.0;0;;1317.0;0;83.63;634.64;;PHARMACTIV;;48.8817961;2.2709096
198;SELARL PHARMACIE CONSEIL LEVIS;5 PLACE DE LEVIS;75017;PARIS;01 42 27 49 51;75PER;7;0;;0;0;0;[];;;;;;0;62.0;302.0;0;62.0;352.0;0;61.56;621.54;;SUPRAPHARM;;48.8835489;2.3135286904545445
199;GRANDE PHARMACIE DURET;29 RUE DURET;75116;PARIS;01 45 00 10 20;75TRO;6;0;;1;0;0;[];;;;689.0;1220.0;0;479.0;689.0;0;430.0;700.0;0;461.61;581.54;;UNIPHARM GRAND OUEST;CA<7500 TOP24;48.8752796;2.2864126
200;PHARMACIE LA BOETIE CHAMPS ELYSEES;116 RUE LA BOETIE;75008;PARIS;01 43 59 35 50;75TER;4;0;;1;0;0;[];;;;190.0;870.0;0;190.0;599.0;0;;442.0;0;0.0;575.48;;COTE PHARMA;;48.8715468;2.3075024
201;PHARMACIE CHEKROUN;101 RUE PAUL VAILLANT COUTURIER;92300;LEVALLOIS PERRET;01 47 37 03 86;92LEV;10;0;;1;0;0;[];;;;21.0;835.0;0;86.0;802.0;0;86.0;575.0;0;21.41;573.99;;;CA<7500 TOP24;48.8978362;2.2922498
202;PHARM HIBERT;10 RUE WASHINGTON;75008;PARIS;01 45 63 79 20;75TER;8;0;;1;0;0;[];;;;;685.0;0;;601.0;0;;676.0;0;0.0;565.51;;PHR;CA<7500 TOP24;48.8724997;2.3021256
203;PHARMACIE JOUVENET;49 RUE CHARDON LAGACHE;75016;PARIS;01 42 88 37 61;75AUT;9;0;;1;0;0;[];;;;652.0;740.0;0;574.0;688.0;0;602.0;754.0;0;869.72;548.52;;SYNERGIPHAR;CA<7500 TOP24;48.8431038;2.2650017
204;PHARMACIE VOLONTAIRES;198 RUE DE VAUGIRARD;75015;PARIS;01 47 34 81 49;75MNP;9;0;;1;0;0;[];;;;273.0;455.0;0;357.0;636.0;0;251.0;599.0;0;250.89;545.84;;IPHARM;;48.8414616;2.307602
205;PHARMACIE DU PARC DES PRINCES;92 BOULEVARD MURAT;75016;PARIS;01 46 51 49 74;75AUT;10;0;;1;0;1;[];2022-02-20 00:00:00;;;931.0;900.0;0;987.0;696.0;0;1204.0;746.0;0;1087.15;544.41;;CENTRALE DES PHARMACIENS;CA<7500 TOP24;48.8477659;2.2588433
206;PHARMACIE SMADJA;373 B RUE DE VAUGIRARD;75015;PARIS;01 45 32 89 03;75VAU;10;0;;0;0;0;[];;;;334.0;992.0;0;708.0;1293.0;0;998.0;1181.0;0;1220.93;511.46;;CENTRALE DES PHARMACIENS;;48.8421594;2.3101285
207;PHARMACIE DE L ASSEMBLEE;7 RUE DE BOURGOGNE;75007;PARIS;01 45 51 54 41;75INV;8;0;;1;0;0;[Timestamp('2024-01-18 10:00:00')];2024-01-16 10:00:00;;;84.0;1702.0;87;167.0;1386.0;119;167.0;1434.0;111;83.63;511.08;;;CA<7500 PARTENAIRE;48.8599028;2.3182557
208;PHARMACIE MODERNE;80 RUE DU ROCHER;75008;PARIS;01 45 22 69 62;75ELY;4;0;;0;0;0;[];;;;20.0;41.0;0;251.0;162.0;0;351.0;367.0;0;771.12;500.1;;ALPHEGA DIAMANT;;48.8799646;2.3178839
209;PHARMACIE SEROR;12 AVENUE STEPHANE MALLARME;75017;PARIS;01 43 80 58 00;75PER;8;0;;1;0;0;[];;;;;556.0;0;;661.0;0;84.0;504.0;0;83.63;480.07;;PHR;;48.886069;2.2917504
210;PHARMACIE BONNEL;23 AVENUE DE LA MOTTE PICQUET;75007;PARIS;01 47 05 40 61;75INV;6;0;;1;0;2;[];2022-05-22 00:00:00;;;346.0;562.0;0;240.0;662.0;0;240.0;616.0;0;83.63;463.17;;PHARMACTIV;CA<7500 STAR;48.8554742;2.3076275
211;PHIE PRINCIPALE DES MORILLONS;54 RUE OLIVIER DE SERRES;75015;PARIS;01 48 28 50 82;75VAU;8;0;;1;0;0;[];;;;608.0;1291.0;0;853.0;1026.0;0;820.0;1054.0;0;735.92;429.66;;WELL & WELL;CA<7500 TOP24;48.8344222;2.2955078
212;PHARMACIE DU MIDI;38 AVENUE FELIX FAURE;75015;PARIS;01 45 54 15 48;75GRE;10;0;;0;0;0;[];;;;535.0;333.0;0;535.0;762.0;0;552.0;619.0;0;434.86;429.58;;SYNERGIPHAR;;48.8414849;2.2885912
213;PHARMACIE EMRIK;89 AVENUE DE WAGRAM;75017;PARIS;01 47 63 28 69;75TER;8;0;;1;0;0;[];;;;;268.0;0;84.0;166.0;0;84.0;166.0;0;83.63;428.75;;EXCEL PHARMA;;48.8812999;2.3002811
214;PHARMACIE CASEJUANE;256 RUE DE VAUGIRARD;75015;PARIS;01 45 32 90 90;75MNP;10;0;;1;0;0;[];;;;;860.0;0;;641.0;0;;689.0;0;0.0;420.33;;SYNERGIPHAR;CA<7500 PARTENAIRE;48.8397651;2.3015462
215;PHARMACIE AGOUDJIAN;116 BOULEVARD HAUSSMANN;75008;PARIS;01 45 22 12 35;75ELY;5;0;;0;0;0;[Timestamp('2024-02-02 10:30:00')];2023-07-24 13:00:00;;;;1543.0;101;;2646.0;28;;2681.0;32;83.63;389.16;;;;48.8749996;2.318911
216;PHARMACIE CAMBRONNE CROIX NIVERT;19 RUE DE LA CROIX NIVERT;75015;PARIS;01 47 34 70 48;75MNP;10;0;;1;0;0;[];;;;190.0;950.0;0;288.0;539.0;0;455.0;817.0;0;265.37;380.86;;SYNERGIPHAR;CA<7500 TOP24;48.8468793;2.3002328
217;PHARM DE L ARC DE TRIOMPHE;6 AVENUE VICTOR HUGO;75116;PARIS;01 45 00 53 40;75TRO;9;0;;0;0;0;[Timestamp('2023-10-10 17:00:00')];2023-10-08 17:00:00;;;;387.0;0;;493.0;0;;460.0;0;0.0;376.24;;;;48.8729083;2.292689
218;PHARMACIE CENTRALE PEREIRE;134 BOULEVARD PEREIRE;75017;PARIS;01 42 67 04 33;75PER;10;0;;0;0;0;[];;;;;407.0;0;;229.0;0;;229.0;0;0.0;364.5;;;;48.8840953;2.2951517
219;PHARMACIE GROUSSIER;153 AVENUE ACHILLE PERETTI;92200;NEUILLY SUR SEINE;01 46 24 05 17;92NEU;7;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;333.23;;ALPHEGA DIAMANT;;48.8847049;2.2671302
220;PHARMACIE DE VARENNE;87 RUE DU BAC;75007;PARIS;01 45 48 80 77;75INV;6;0;;1;0;0;[];;;;;580.0;0;;610.0;0;;366.0;0;120.53;308.28;;PHARMACTIV;CA<7500 TOP24;48.8541359;2.3239882
221;PHARMACIE YAICHE;171 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 01 38;92NEU;10;3;;1;1;0;[];;;;-182.0;2047.0;62;205.0;2113.0;51;406.0;1405.0;115;601.28;299.79;;PHARMAZON;CA<7500 TOP24;48.8835868;2.2630698
222;PHARMACIE MALESHERBES;87 BOULEVARD MALESHERBES;75008;PARIS;01 45 22 18 74;75ELY;4;0;;1;0;0;[];;;;825.0;891.0;0;530.0;847.0;0;530.0;847.0;0;0.0;266.4;;EVOLUPHARM;;48.87115;2.3224978
223;PHARMACIE CHAPTAL;78 BOULEVARD DES BATIGNOLLES;75017;PARIS;01 43 87 28 58;75PER;10;0;;0;0;0;[];;;;495.0;391.0;0;;789.0;0;;596.0;0;216.72;253.34;;UNIPHARM GRAND OUEST;;48.8820618;2.3192669
224;PHARMACIE LA BIENFAISANCE;54 RUE DE LA BIENFAISANCE;75008;PARIS;01 45 63 73 26;75ELY;10;0;;0;0;0;[];;;;138.0;326.0;0;196.0;323.0;0;259.0;324.0;0;180.16;232.79;;PYXIS;;48.8766303;2.3132085
225;PHARMACIE DES MORILLONS;85 RUE DES MORILLONS;75015;PARIS;09 60 54 55 27;75VAU;10;0;;0;0;0;[];;;;;1607.0;96;;1153.0;0;;1262.0;0;0.0;227.52;;;;48.8320136;2.3041177
226;PHARMACIE PINTA;44 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 15 59;92NEU;7;0;;1;0;0;[Timestamp('2023-11-20 15:30:00')];2023-11-18 15:30:00;;;334.0;367.0;0;552.0;98.0;0;217.0;47.0;0;217.43;221.42;;PHARMAZON;CA<7500 TOP24;48.8800026;2.2765518
227;PHARMACIE HOMEOPATHIQUE CENTRALE;126 RUE DE LA POMPE;75116;PARIS;01 47 27 99 08;75TRO;9;0;;0;0;0;[];;;;;224.0;0;;;0;;253.0;0;0.0;220.38;;LE GALL SANTE SERVICE;;48.8671085;2.2806322
228;PHARMACIE DE LA PLACE ST FERDINAND;2 RUE DU DEBARCADERE;75017;PARIS;01 45 74 26 03;75TER;9;0;;0;0;0;[];;;;246.0;393.0;0;268.0;498.0;0;268.0;243.0;0;228.82;216.39;;PHARMACTIV;;48.8780178;2.2875427
229;PHARMACIE VILLA CROIX NIVERT;14 VILLA CROIX NIVERT;75015;PARIS;09 81 43 21 41;75MNP;10;0;;0;0;0;[Timestamp('2023-12-06 10:00:00')];2023-12-04 10:00:00;;;100.0;106.0;0;;116.0;0;;116.0;0;0.0;189.67;;;;48.8456956;2.300052
230;PHARMACIE DARMON;134 AVENUE EMILE ZOLA;75015;PARIS;01 45 79 30 70;75GRE;10;0;;0;0;0;[Timestamp('2023-09-01 15:15:00')];2023-08-30 15:15:00;;;51.0;11.0;0;;;0;;10.0;0;0.0;175.84;;CENTRALE DES PHARMACIENS;;48.8468053;2.2928852
231;PHARMACIE MIRABEAU;65 RUE DES CEVENNES;75015;PARIS;01 40 60 09 40;75GRE;9;0;;0;0;0;[];;;;775.0;443.0;0;334.0;278.0;0;334.0;352.0;0;0.0;167.42;;CENTRALE DES PHARMACIENS;;48.8424842;2.2809907
232;PHARMACIE BOUHNIK;120 RUE DE TOCQUEVILLE;75017;PARIS;09 67 06 08 94;75PER;10;0;;0;0;0;[];;;;;162.0;0;;321.0;0;;321.0;0;0.0;162.96;;PHARMACTIV;;48.888259;2.306688
233;SELARL PHARMACIE LIHIOUEL;119 RUE CAMBRONNE;75015;PARIS;01 45 67 15 18;75MNP;10;0;;1;0;0;[];;;;334.0;47.0;0;;99.0;0;;99.0;0;0.0;158.43;;CENTRALE DES PHARMACIENS;;48.8408792;2.3040478
234;PHARMACIE DE LA CROIX D OR;85 RUE DE COURCELLES;75017;PARIS;01 47 63 53 63;75PER;10;0;;1;0;0;[];;;;;171.0;0;;120.0;0;;182.0;0;19.62;153.37;;PYXIS;;48.8798862;2.3022233
235;PHARMACIE DES PLANTES;111 RUE DE COURCELLES;75017;PARIS;01 47 63 55 99;75PER;9;0;;0;0;0;[];;;;17.0;758.0;0;21.0;789.0;0;43.0;827.0;0;84.76;152.07;;CENTRALE DES PHARMACIENS;;48.882367;2.2997296
236;PHARMACIE VAUGIRARD;245 RUE DE VAUGIRARD;75015;PARIS;01 47 83 78 88;75MNP;10;0;;0;0;0;[];;;;42.0;186.0;0;42.0;267.0;0;42.0;138.0;0;63.56;138.2;;CENTRALE DES PHARMACIENS;;48.8406234;2.3051789
237;PHARM BAPTISTE;3 PLACE BALARD;75015;PARIS;01 45 54 82 71;75GRE;10;0;;0;0;0;[];;;;21.0;56.0;0;64.0;194.0;0;64.0;138.0;0;63.56;138.2;;CENTRALE DES PHARMACIENS;;48.8369098;2.2790555
238;PHARMACIE DAHAN;37 RUE GALILEE;75116;PARIS;01 47 20 49 69;75TRO;9;0;;0;0;0;[];;;;;237.0;0;;237.0;0;;138.0;0;0.0;138.2;;CENTRALE DES PHARMACIENS;;48.8700029;2.296288
239;PHARMACIE DAHAN;106 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 14 96;92NEU;9;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;138.2;;CENTRALE DES PHARMACIENS;;48.8825114;2.268668
240;PHARMACIE DU RANELAGH;85 B RUE DU RANELAGH;75016;PARIS;01 77 35 03 38;75PAS;3;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;121.89;;LAFAYETTE;;48.8552948;2.2710289
241;PHARMACIE SULTAN;214 RUE DE COURCELLES;75017;PARIS;01 71 70 63 09;75PER;10;0;;0;0;0;[];;;;702.0;285.0;0;602.0;332.0;0;;118.0;0;1731.84;118.02;;ALPHEGA DIAMANT;;48.8872307;2.295335
242;PHARMACIE SAINT AUGUSTIN;61 BOULEVARD MALESHERBES;75008;PARIS;01 45 22 16 15;75ELY;9;0;;0;0;0;[];;;;;138.0;0;;143.0;0;;112.0;0;0.0;117.69;;;;48.87115;2.3224978
243;PHARMACIE D ORSAY;6 RUE DE BELLECHASSE;75007;PARIS;01 45 51 65 16;75INV;9;0;;0;0;0;[];;;;89.0;56.0;0;173.0;114.0;0;256.0;114.0;0;167.26;113.66;;;;48.8598078;2.3242853
244;PHARMACIE HOMEOPATHIQUE LEROY;1 AVENUE DE MESSINE;75008;PARIS;01 45 62 61 49;75ELY;10;0;;0;0;0;[];;;;;20.0;0;;98.0;0;;105.0;0;0.0;97.74;;EXCEL PHARMA;;48.8756522;2.3142456
245;PHARMACIE DU 130;130 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 03 17;92NEU;10;0;;0;0;0;[];;;;98.0;177.0;0;216.0;202.0;0;177.0;150.0;0;19.62;84.44;;PYXIS;;48.8833034;2.266178
246;PHARMACIE CONVENTION CROIX NIVERT;131 RUE DE LA CONVENTION;75015;PARIS;01 48 42 53 80;75GRE;5;0;;1;0;0;[];;;;;1268.0;0;;1268.0;0;;648.0;0;0.0;69.1;;PYXIS;;48.8403433;2.2899758
247;PHARMACIE DU CHAMPS DE MARS;124 RUE SAINT DOMINIQUE;75007;PARIS;01 47 05 49 30;75INV;10;0;;0;0;0;[];;;;119.0;224.0;0;78.0;350.0;0;39.0;266.0;0;0.0;68.2;;PYXIS;;48.8579072;2.3006755
248;PHARMACIE PONSARD;4 CHAUSSEE DE LA MUETTE;75016;PARIS;01 42 88 18 30;75PAS;5;0;;0;0;0;[];;;;3535.0;1540.0;102;1896.0;783.0;0;1093.0;480.0;0;0.0;0.0;;;CA<7500 PARTENAIRE;48.8582759;2.2741174
249;PHARMACIE DESNOUETTES;1 RUE DESNOUETTES;75015;PARIS;01 48 28 31 28;75VAU;6;0;;1;0;0;[];;;;669.0;1044.0;0;;1499.0;112;;1172.0;0;0.0;0.0;;WELL & WELL;;48.8360521;2.2929768
250;PHARMACIE BOIRON;64 BOULEVARD MALESHERBES;75008;PARIS;01 45 22 10 41;75ELY;8;0;;0;0;0;[];;;;432.0;587.0;0;321.0;286.0;0;85.0;201.0;0;0.0;0.0;;PYXIS;;48.87115;2.3224978
251;PHARMACIE DUFRENOY;16 B RUE DUFRENOY;75116;PARIS;01 45 04 69 87;75PAS;9;0;;0;0;0;[];;;;106.0;246.0;0;;169.0;0;;169.0;0;0.0;0.0;;;;48.8657553;2.2756749
252;PHARMACIE DU ROCHER;29 RUE DU ROCHER;75008;PARIS;01 45 22 68 61;75ELY;5;0;;0;0;0;[];;;;68.0;137.0;0;;;0;;;0;0.0;0.0;;CEIDO;;48.8770523;2.3212946
253;PHARMACIE JACQUEMINET;2 PLACE ADOLPHE CHERIOUX;75015;PARIS;01 48 28 42 60;75MNP;10;0;;1;0;0;[];;;;;1131.0;0;;762.0;0;;399.0;0;0.0;0.0;;;;48.8405725;2.3000063
254;PHARMACIE DES CHAMPS ELYSEES;84 AVENUE DES CHAMPS ELYSEES;75008;PARIS;01 45 62 02 41;75TER;5;0;;1;0;2;[];2022-05-02 00:00:00;;;;868.0;0;;447.0;0;;266.0;0;0.0;0.0;;BOTICINAL;;48.8713362;2.3038271
255;PHARMACIE CENTRALE MARCEAU;55 AVENUE MARCEAU;75116;PARIS;01 47 20 54 26;75TRO;9;0;;0;0;0;[];;;;;485.0;0;;49.0;0;;49.0;0;0.0;0.0;;;;48.869687;2.2979556
256;PHARMACIE DU FRONT DE SEINE;9 RUE DU THEATRE;75015;PARIS;01 45 79 15 43;75GRE;10;0;;0;0;0;[];;;;;260.0;0;;129.0;0;;;0;0.0;0.0;;CENTRALE DES PHARMACIENS;;48.8501417;2.28518
257;PHARMACIE DES SABLONS;85 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 10 06;92NEU;9;0;;0;0;0;[Timestamp('2023-10-25 10:30:00')];2023-10-23 10:30:00;;;;170.0;0;;;0;;;0;0.0;0.0;;;;48.8803956;2.2731195
258;PHARMACIE DE LUBECK;31 RUE DE LUBECK;75116;PARIS;01 47 27 97 14;75TRO;10;0;;0;0;0;[];;;;;89.0;0;;89.0;0;;89.0;0;81.16;0.0;;PYXIS;;48.8647645;2.2914935
259;INSTITUT DU SEIN;9 AVENUE MAC MAHON;75017;PARIS;01 45 63 00 00;75TER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8757589;2.2944545
260;CENTRE INTERDISCIPLINAIRE DU SOMMEIL;18 20 RUE SAINT SAENS;75015;PARIS;09 86 52 59 17;75GRE;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8534103;2.2914127
261;CENTRE LASER MARCEAU;57 AVENUE MARCEAU;75116;PARIS;01 44 31 66 66;75TRO;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8698146;2.2978806
262;CENTRE LASERIO;14 RUE LINCOLN;75008;PARIS;01 45 61 97 59;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8705299;2.3031567
263;INSTITUT FRANCAIS DU SEIN;15 RUE JEAN NICOT;75007;PARIS;01 75 43 38 38;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8599655;2.3077584
264;SERVICE MEDICAL DE LA PROTECTION CIVILE PARIS SEINE;244 RUE DE VAUGIRARD;75015;PARIS;01 43 37 01 01;75MNP;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8401207;2.3028444
265;CARREFOUR;1 3 AVENUE DU GENERAL SARRAIL;75016;PARIS;01 47 43 61 79;75AUT;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8451141;2.2557115
266;SCE MEDICAL MINISTERE DEFENSE;21 PLACE JOFFRE;75007;PARIS;01 44 42 39 28;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8515374;2.3018648
267;UNESCO;7 PLACE DE FONTENOY;75007;PARIS;01 45 68 08 58;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.85121965;2.306670824655578
268;SERVICE MED ASSEMBLEE NATIONALE;126 RUE DE L UNIVERSITE;75007;PARIS;01 40 63 58 26;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8608616;2.3183886
269;CAISSE NATIONALE DE PREVOYANCE;4 PLACE RAOUL DAUTRY;75015;PARIS;01 42 18 88 88;75MNP;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8414419;2.320866
270;SERVICE MEDICAL DE L ENSAAMA;63 65 RUE OLIVIER DE SERRES;75015;PARIS;01 53 68 16 90;75VAU;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8356932;2.2968142
271;CENTRE MEDICAL INSTITUT PASTEUR;209 211 RUE DE VAUGIRARD;75015;PARIS;01 40 61 38 60;75MNP;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8421594;2.3101285
272;ABSOLU SANTE CENTER;3 RUE WASHINGTON;75008;PARIS;01 42 25 68 21;75TER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8723514;2.3016914
273;SERVICE MEDICAL FRANCE TELEVISION;7 ESPLANADE HENRI FRANCE;75015;PARIS;01 56 22 99 72;75GRE;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.838804800000005;2.2712806355635786
274;SERVICE D EDUCATION SPECIALISEE ET DES SOINS A DOMICILE L ESSOR;45 RUE DES BERGERS;75015;PARIS;01 40 60 49 00;75GRE;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8423042;2.2807083
275;CENTRE LASER ALEXIS NAMIAS;34 RUE FORTUNY;75017;PARIS;01 40 54 85 35;75PER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8825992;2.307546
276;CENTRE EPILATION LASER PREMIER;160 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 37 54 03;92NEU;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8847041;2.2617682
277;CENTRE LASER ETOILE;17 RUE DES ACACIAS;75017;PARIS;01 45 74 12 50;75TER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8768146;2.2913653
278;CENTRE LASER NIEL;75 AVENUE NIEL;75017;PARIS;01 44 40 48 08;75TER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8826106;2.2960124
